"ID","Datas","produto","categoria","quantidade","precos"
"357575",2023-01-04,"Condicionador de água","Tratamento de água",25,472.25
"208034",2023-01-04,"Substrato","Decoração de aquário",18,106.92
"467330",2023-01-05,"Mangueira","Acessórios",22,241.78
"368527",2023-01-06,"Flocos","Alimentação",18,161.82
"026834",2023-01-07,"Ração nutibetta","Alimentação",16,271.84
"114354",2023-01-15,"Ração nutibetta","Alimentação",6,101.94
"442711",2023-01-19,"Flocos","Alimentação",13,116.87
"222298",2023-01-19,"Ração nutibetta","Alimentação",19,322.81
"480106",2023-02-02,"Flocos","Alimentação",3,26.97
"018245",2023-02-06,"Termostato","Acessórios",16,1182.4
"259414",2023-02-08,"Termômetro","Acessórios",23,310.27
"145946",2023-02-08,"Filtro","Acessórios",5,499.95
"415733",2023-02-11,"Substrato","Decoração de aquário",29,172.26
"480361",2023-02-12,"Bomba de ar","Acessórios",17,758.03
"033933",2023-02-12,"Kit de testes ph","Tratamento de água",27,473.04
"268312",2023-02-18,"Flocos","Alimentação",12,107.88
"372112",2023-02-22,"Ração nutibetta","Alimentação",25,424.75
"458681",2023-02-25,"Enfeite","Decoração de aquário",29,695.71
"271652",2023-02-25,"Mangueira","Acessórios",15,164.85
"043197",2023-02-26,"Kit de testes ph","Tratamento de água",1,17.52
"082881",2023-03-02,"Termostato","Acessórios",12,886.8
"108607",2023-03-06,"Flocos","Alimentação",23,206.77
"282792",2023-03-07,"Bomba de ar","Acessórios",30,1337.7
"363640",2023-03-07,"Pedra","Decoração de aquário",23,295.78
"411844",2023-03-09,"Flocos","Alimentação",26,233.74
"321660",2023-03-11,"Termômetro","Acessórios",12,161.88
"405053",2023-03-16,"Filtro","Acessórios",17,1699.83
"007597",2023-03-17,"Mangueira","Acessórios",23,252.77
"131941",2023-03-18,"Kit de testes ph","Tratamento de água",6,105.12
"180396",2023-03-19,"Mangueira","Acessórios",22,241.78
"463403",2023-03-21,"Shrimp","Alimentação",3,44.97
"289780",2023-03-21,"Shrimp","Alimentação",12,179.88
"077841",2023-03-22,"Condicionador de água","Tratamento de água",20,377.8
"438001",2023-03-24,"Termômetro","Acessórios",12,161.88
"169032",2023-03-24,"Condicionador de água","Tratamento de água",25,472.25
"333552",2023-03-25,"Filtro","Acessórios",18,1799.82
"282144",2023-03-25,"Ração nutibetta","Alimentação",6,101.94
"021534",2023-03-26,"Termostato","Acessórios",2,147.8
"450727",2023-03-31,"Mangueira","Acessórios",6,65.94
"408701",2023-04-01,"Termômetro","Acessórios",8,107.92
"336375",2023-04-04,"Bomba de ar","Acessórios",7,312.13
"439882",2023-04-04,"Mangueira","Acessórios",24,263.76
"441193",2023-04-11,"Pedra","Decoração de aquário",17,218.62
"010966",2023-04-13,"Filtro","Acessórios",26,2599.74
"091549",2023-04-14,"Ração nutibetta","Alimentação",14,237.86
"227784",2023-04-18,"Bomba de ar","Acessórios",17,758.03
"184153",2023-04-19,"Condicionador de água","Tratamento de água",7,132.23
"163901",2023-04-26,"Termostato","Acessórios",25,1847.5
"302013",2023-04-29,"Filtro","Acessórios",28,2799.72
"374439",2023-05-01,"Bomba de ar","Acessórios",12,535.08
"026639",2023-05-02,"Shrimp","Alimentação",21,314.79
"241610",2023-05-04,"Enfeite","Decoração de aquário",26,623.74
"477830",2023-05-08,"Shrimp","Alimentação",1,14.99
"170378",2023-05-08,"Ração nutibetta","Alimentação",8,135.92
"389036",2023-05-10,"Shrimp","Alimentação",19,284.81
"220589",2023-05-11,"Shrimp","Alimentação",28,419.72
"383183",2023-05-13,"Substrato","Decoração de aquário",25,148.5
"152516",2023-05-14,"Bomba de ar","Acessórios",3,133.77
"258703",2023-05-16,"Substrato","Decoração de aquário",1,5.94
"335698",2023-05-17,"Mangueira","Acessórios",28,307.72
"083154",2023-05-18,"Termostato","Acessórios",26,1921.4
"098862",2023-05-19,"Termômetro","Acessórios",20,269.8
"035469",2023-05-21,"Substrato","Decoração de aquário",6,35.64
"405851",2023-05-21,"Termostato","Acessórios",3,221.7
"166964",2023-05-22,"Ração nutibetta","Alimentação",6,101.94
"166461",2023-05-24,"Shrimp","Alimentação",29,434.71
"447512",2023-05-29,"Enfeite","Decoração de aquário",13,311.87
"154349",2023-05-30,"Termostato","Acessórios",14,1034.6
"076661",2023-06-02,"Mangueira","Acessórios",17,186.83
"017625",2023-06-07,"Pedra","Decoração de aquário",19,244.34
"318734",2023-06-17,"Shrimp","Alimentação",13,194.87
"232332",2023-06-19,"Substrato","Decoração de aquário",11,65.34
"100836",2023-06-22,"Filtro","Acessórios",5,499.95
"168389",2023-06-23,"Enfeite","Decoração de aquário",25,599.75
"057167",2023-06-27,"Enfeite","Decoração de aquário",23,551.77
"338463",2023-06-27,"Enfeite","Decoração de aquário",15,359.85
"126626",2023-06-27,"Condicionador de água","Tratamento de água",7,132.23
"196233",2023-06-27,"Filtro","Acessórios",26,2599.74
"117944",2023-06-27,"Termostato","Acessórios",15,1108.5
"487801",2023-06-28,"Termostato","Acessórios",13,960.7
"389991",2023-06-30,"Enfeite","Decoração de aquário",3,71.97
"084898",2023-07-01,"Condicionador de água","Tratamento de água",12,226.68
"345285",2023-07-01,"Substrato","Decoração de aquário",30,178.2
"309264",2023-07-02,"Filtro","Acessórios",28,2799.72
"382777",2023-07-04,"Condicionador de água","Tratamento de água",6,113.34
"085374",2023-07-10,"Termômetro","Acessórios",15,202.35
"277682",2023-07-16,"Substrato","Decoração de aquário",10,59.4
"327284",2023-07-21,"Pedra","Decoração de aquário",5,64.3
"018701",2023-07-21,"Substrato","Decoração de aquário",7,41.58
"136584",2023-07-26,"Enfeite","Decoração de aquário",29,695.71
"013005",2023-08-02,"Pedra","Decoração de aquário",6,77.16
"231888",2023-08-03,"Flocos","Alimentação",12,107.88
"430929",2023-08-04,"Flocos","Alimentação",19,170.81
"073315",2023-08-04,"Substrato","Decoração de aquário",27,160.38
"450418",2023-08-09,"Enfeite","Decoração de aquário",16,383.84
"243903",2023-08-12,"Pedra","Decoração de aquário",28,360.08
"113668",2023-08-13,"Condicionador de água","Tratamento de água",3,56.67
"428327",2023-08-14,"Filtro","Acessórios",20,1999.8
"426145",2023-08-17,"Kit de testes ph","Tratamento de água",19,332.88
"405220",2023-08-19,"Filtro","Acessórios",4,399.96
"039230",2023-08-19,"Termômetro","Acessórios",29,391.21
"400290",2023-08-23,"Termômetro","Acessórios",9,121.41
"472845",2023-08-28,"Kit de testes ph","Tratamento de água",24,420.48
"099510",2023-09-01,"Shrimp","Alimentação",22,329.78
"031949",2023-09-01,"Ração nutibetta","Alimentação",6,101.94
"188805",2023-09-03,"Ração nutibetta","Alimentação",9,152.91
"050201",2023-09-04,"Kit de testes ph","Tratamento de água",26,455.52
"379298",2023-09-06,"Mangueira","Acessórios",1,10.99
"160589",2023-09-07,"Ração nutibetta","Alimentação",26,441.74
"375796",2023-09-10,"Filtro","Acessórios",8,799.92
"336429",2023-09-15,"Enfeite","Decoração de aquário",13,311.87
"246701",2023-09-18,"Kit de testes ph","Tratamento de água",4,70.08
"185343",2023-09-20,"Enfeite","Decoração de aquário",3,71.97
"307002",2023-09-22,"Pedra","Decoração de aquário",13,167.18
"382413",2023-09-22,"Shrimp","Alimentação",8,119.92
"488268",2023-09-26,"Ração nutibetta","Alimentação",11,186.89
"351640",2023-10-02,"Condicionador de água","Tratamento de água",17,321.13
"154173",2023-10-02,"Mangueira","Acessórios",9,98.91
"497615",2023-10-05,"Enfeite","Decoração de aquário",20,479.8
"158452",2023-10-09,"Flocos","Alimentação",18,161.82
"451658",2023-10-14,"Termômetro","Acessórios",30,404.7
"074135",2023-10-15,"Enfeite","Decoração de aquário",26,623.74
"106016",2023-10-20,"Filtro","Acessórios",11,1099.89
"163004",2023-10-23,"Termostato","Acessórios",18,1330.2
"045130",2023-10-27,"Kit de testes ph","Tratamento de água",29,508.08
"247033",2023-10-29,"Termômetro","Acessórios",28,377.72
"072622",2023-11-02,"Flocos","Alimentação",12,107.88
"434796",2023-11-02,"Flocos","Alimentação",27,242.73
"032498",2023-11-06,"Shrimp","Alimentação",5,74.95
"419455",2023-11-09,"Condicionador de água","Tratamento de água",11,207.79
"024238",2023-11-10,"Ração nutibetta","Alimentação",22,373.78
"057726",2023-11-12,"Shrimp","Alimentação",18,269.82
"295814",2023-11-12,"Termostato","Acessórios",29,2143.1
"331304",2023-11-17,"Kit de testes ph","Tratamento de água",5,87.6
"237656",2023-11-17,"Substrato","Decoração de aquário",14,83.16
"425643",2023-11-23,"Shrimp","Alimentação",16,239.84
"299502",2023-11-23,"Mangueira","Acessórios",8,87.92
"374502",2023-11-24,"Termostato","Acessórios",12,886.8
"396196",2023-11-26,"Mangueira","Acessórios",14,153.86
"085631",2023-11-28,"Substrato","Decoração de aquário",12,71.28
"445659",2023-12-08,"Kit de testes ph","Tratamento de água",4,70.08
"074752",2023-12-10,"Enfeite","Decoração de aquário",2,47.98
"303241",2023-12-10,"Mangueira","Acessórios",23,252.77
"034197",2023-12-11,"Termômetro","Acessórios",9,121.41
"051362",2023-12-17,"Shrimp","Alimentação",25,374.75
"253783",2023-12-18,"Bomba de ar","Acessórios",14,624.26
"397932",2023-12-19,"Bomba de ar","Acessórios",7,312.13
"339056",2023-12-23,"Substrato","Decoração de aquário",6,35.64
"238686",2023-12-23,"Filtro","Acessórios",7,699.93
"371641",2023-12-29,"Pedra","Decoração de aquário",18,231.48
